"3014000000LEBANON, PA                                       GSE  S02000000726200092985011239001396800PA075PENNSYLVANIA              LEBANON                2023010102000002022"
"1090000000ALLENTOWN-BETHLEHEM-EASTON, PA-NJ                 GSE  S03000000726200092985011239001396800PA077PENNSYLVANIA              LEHIGH                 2023010103240002009"
"4254000000SCRANTON--WILKES-BARRE, PA                        GSE  S01700000726200092985011239001396800PA079PENNSYLVANIA              LUZERNE                2023010101830002008"
"4870000000WILLIAMSPORT, PA                                  GSE  S01600000726200092985011239001396800PA081PENNSYLVANIA              LYCOMING               2023010101600002013"
"1462000000BRADFORD, PA                                      GSE  S00750000726200092985011239001396800PA083PENNSYLVANIA              MCKEAN                 2023010100830002011"
"4966000000YOUNGSTOWN-WARREN-BOARDMAN, OH-PA                 GSE  S01500000726200092985011239001396800PA085PENNSYLVANIA              MERCER                 2023010101500002022"
"3038000000LEWISTOWN, PA                                     GSE  S00900000726200092985011239001396800PA087PENNSYLVANIA              MIFFLIN                2023010101160002013"
"2070000000EAST STROUDSBURG, PA                              GSE  S02400000726200092985011239001396800PA089PENNSYLVANIA              MONROE                 2023010102400002022"
"3798033874PHILADELPHIA-CAMDEN-WILMINGTON, PA-NJ-DE-MD       GSE  S04600000726200092985011239001396800PA091PENNSYLVANIA              MONTGOMERY             2023010104600002022"
"1410000000BLOOMSBURG-BERWICK, PA                            GSE  S01850000726200092985011239001396800PA093PENNSYLVANIA              MONTOUR                2023010101850002022"
"1090000000ALLENTOWN-BETHLEHEM-EASTON, PA-NJ                 GSE  S03000000726200092985011239001396800PA095PENNSYLVANIA              NORTHAMPTON            2023010103240002009"
"4498000000SUNBURY, PA                                       GSE  S00760000726200092985011239001396800PA097PENNSYLVANIA              NORTHUMBERLAND         2023010101020002009"
"2542000000HARRISBURG-CARLISLE, PA                           GSE  S02680000726200092985011239001396800PA099PENNSYLVANIA              PERRY                  2023010102680002022"
"3798037964PHILADELPHIA-CAMDEN-WILMINGTON, PA-NJ-DE-MD       GSE  S04600000726200092985011239001396800PA101PENNSYLVANIA              PHILADELPHIA           2023010104600002022"
"3562035084NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200PA103PENNSYLVANIA              PIKE                   2023010110100002022"
9999900000NON-METRO                                         GSE  S00940000726200092985011239001396800PA105PENNSYLVANIA              POTTER                 2023010101250002011
"3906000000POTTSVILLE, PA                                    GSE  S00900000726200092985011239001396800PA107PENNSYLVANIA              SCHUYLKILL             2023010100940002011"
"4278000000SELINSGROVE, PA                                   GSE  S01750000726200092985011239001396800PA109PENNSYLVANIA              SNYDER                 2023010101750002022"
"4374000000SOMERSET, PA                                      GSE  S01060000726200092985011239001396800PA111PENNSYLVANIA              SOMERSET               2023010101060002022"
9999900000NON-METRO                                         GSE  S00980000726200092985011239001396800PA113PENNSYLVANIA              SULLIVAN               2023010101380002014
9999900000NON-METRO                                         GSE  S01250000726200092985011239001396800PA115PENNSYLVANIA              SUSQUEHANNA            2023010101260002011
9999900000NON-METRO                                         GSE  S01350000726200092985011239001396800PA117PENNSYLVANIA              TIOGA                  2023010101350002022
"3026000000LEWISBURG, PA                                     GSE  S02250000726200092985011239001396800PA119PENNSYLVANIA              UNION                  2023010102250002022"
"3634000000OIL CITY, PA                                      GSE  S00750000726200092985011239001396800PA121PENNSYLVANIA              VENANGO                2023010100820002008"
"4762000000WARREN, PA                                        GSE  S00760000726200092985011239001396800PA123PENNSYLVANIA              WARREN                 2023010101020002013"
"3830000000PITTSBURGH, PA                                    GSE  S02860000726200092985011239001396800PA125PENNSYLVANIA              WASHINGTON             2023010102860002022"
9999900000NON-METRO                                         GSE  S02010000726200092985011239001396800PA127PENNSYLVANIA              WAYNE                  2023010102010002022
"3830000000PITTSBURGH, PA                                    GSE  S02860000726200092985011239001396800PA129PENNSYLVANIA              WESTMORELAND           2023010102860002022"
"4254000000SCRANTON--WILKES-BARRE, PA                        GSE  S01700000726200092985011239001396800PA131PENNSYLVANIA              WYOMING                2023010101830002008"
"4962000000YORK-HANOVER, PA                                  GSE  S02320000726200092985011239001396800PA133PENNSYLVANIA              YORK                   2023010102320002022"
"3866000000PONCE, PR                                         GSE  S01490000726200092985011239001396800PR001PUERTO RICO               ADJUNTAS               2023010101530002016"
"1038000000AGUADILLA-ISABELA, PR                             GSE  S03800000726200092985011239001396800PR003PUERTO RICO               AGUADA                 2023010103800002022"
"1038000000AGUADILLA-ISABELA, PR                             GSE  S03800000726200092985011239001396800PR005PUERTO RICO               AGUADILLA              2023010103800002022"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR007PUERTO RICO               AGUAS BUENAS           2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR009PUERTO RICO               AIBONITO               2023010103350002008"
"1038000000AGUADILLA-ISABELA, PR                             GSE  S03800000726200092985011239001396800PR011PUERTO RICO               ANASCO                 2023010103800002022"
"1164000000ARECIBO, PR                                       GSE  S01500000726200092985011239001396800PR013PUERTO RICO               ARECIBO                2023010101760002016"
"2502000000GUAYAMA, PR                                       GSE  S01430000726200092985011239001396800PR015PUERTO RICO               ARROYO                 2023010101430002022"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR017PUERTO RICO               BARCELONETA            2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR019PUERTO RICO               BARRANQUITAS           2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR021PUERTO RICO               BAYAMON                2023010103350002008"
"4190000000SAN GERMAN, PR                                    GSE  S01690000726200092985011239001396800PR023PUERTO RICO               CABO ROJO              2023010102030002016"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR025PUERTO RICO               CAGUAS                 2023010103350002008"
"1164000000ARECIBO, PR                                       GSE  S01500000726200092985011239001396800PR027PUERTO RICO               CAMUY                  2023010101760002016"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR029PUERTO RICO               CANOVANAS              2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR031PUERTO RICO               CAROLINA               2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR033PUERTO RICO               CATANO                 2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR035PUERTO RICO               CAYEY                  2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR037PUERTO RICO               CEIBA                  2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR039PUERTO RICO               CIALES                 2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR041PUERTO RICO               CIDRA                  2023010103350002008"
"1762000000COAMO, PR                                         GSE  S01470000726200092985011239001396800PR043PUERTO RICO               COAMO                  2023010101470002022"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR045PUERTO RICO               COMERIO                2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR047PUERTO RICO               COROZAL                2023010103350002008"
9999900000NON-METRO                                         GSE  S02590000726200092985011239001396800PR049PUERTO RICO               CULEBRA                2023010104630002021
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR051PUERTO RICO               DORADO                 2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR053PUERTO RICO               FAJARDO                2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR054PUERTO RICO               FLORIDA                2023010103350002008"
"4950000000YAUCO, PR                                         GSE  S01340000726200092985011239001396800PR055PUERTO RICO               GUANICA                2023010101430002016"
"2502000000GUAYAMA, PR                                       GSE  S01430000726200092985011239001396800PR057PUERTO RICO               GUAYAMA                2023010101430002022"
"4950000000YAUCO, PR                                         GSE  S01340000726200092985011239001396800PR059PUERTO RICO               GUAYANILLA             2023010101430002016"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR061PUERTO RICO               GUAYNABO               2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR063PUERTO RICO               GURABO                 2023010103350002008"
"1164000000ARECIBO, PR                                       GSE  S01500000726200092985011239001396800PR065PUERTO RICO               HATILLO                2023010101760002016"
"3242000000MAYAGUEZ, PR                                      GSE  S01610000726200092985011239001396800PR067PUERTO RICO               HORMIGUEROS            2023010101610002022"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR069PUERTO RICO               HUMACAO                2023010103350002008"
"1038000000AGUADILLA-ISABELA, PR                             GSE  S03800000726200092985011239001396800PR071PUERTO RICO               ISABELA                2023010103800002022"
"2758000000JAYUYA, PR                                        GSE  S01510000726200092985011239001396800PR073PUERTO RICO               JAYUYA                 2023010101510002022"
"3866000000PONCE, PR                                         GSE  S01490000726200092985011239001396800PR075PUERTO RICO               JUANA DIAZ             2023010101530002016"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR077PUERTO RICO               JUNCOS                 2023010103350002008"
"4190000000SAN GERMAN, PR                                    GSE  S01690000726200092985011239001396800PR079PUERTO RICO               LAJAS                  2023010102030002016"
"1038000000AGUADILLA-ISABELA, PR                             GSE  S03800000726200092985011239001396800PR081PUERTO RICO               LARES                  2023010103800002022"
"3242000000MAYAGUEZ, PR                                      GSE  S01610000726200092985011239001396800PR083PUERTO RICO               LAS MARIAS             2023010101610002022"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR085PUERTO RICO               LAS PIEDRAS            2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR087PUERTO RICO               LOIZA                  2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR089PUERTO RICO               LUQUILLO               2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR091PUERTO RICO               MANATI                 2023010103350002008"
9999900000NON-METRO                                         GSE  S01350000726200092985011239001396800PR093PUERTO RICO               MARICAO                2023010101380002016
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR095PUERTO RICO               MAUNABO                2023010103350002008"
"3242000000MAYAGUEZ, PR                                      GSE  S01610000726200092985011239001396800PR097PUERTO RICO               MAYAGUEZ               2023010101610002022"
"1038000000AGUADILLA-ISABELA, PR                             GSE  S03800000726200092985011239001396800PR099PUERTO RICO               MOCA                   2023010103800002022"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR101PUERTO RICO               MOROVIS                2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR103PUERTO RICO               NAGUABO                2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR105PUERTO RICO               NARANJITO              2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR107PUERTO RICO               OROCOVIS               2023010103350002008"
"2502000000GUAYAMA, PR                                       GSE  S01430000726200092985011239001396800PR109PUERTO RICO               PATILLAS               2023010101430002022"
"4950000000YAUCO, PR                                         GSE  S01340000726200092985011239001396800PR111PUERTO RICO               PENUELAS               2023010101430002016"
"3866000000PONCE, PR                                         GSE  S01490000726200092985011239001396800PR113PUERTO RICO               PONCE                  2023010101530002016"
"1164000000ARECIBO, PR                                       GSE  S01500000726200092985011239001396800PR115PUERTO RICO               QUEBRADILLAS           2023010101760002016"
"1038000000AGUADILLA-ISABELA, PR                             GSE  S03800000726200092985011239001396800PR117PUERTO RICO               RINCON                 2023010103800002022"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR119PUERTO RICO               RIO GRANDE             2023010103350002008"
"4190000000SAN GERMAN, PR                                    GSE  S01690000726200092985011239001396800PR121PUERTO RICO               SABANA GRANDE          2023010102030002016"
"1764000000COCO, PR                                          GSE  S01320000726200092985011239001396800PR123PUERTO RICO               SALINAS                2023010101320002022"
"4190000000SAN GERMAN, PR                                    GSE  S01690000726200092985011239001396800PR125PUERTO RICO               SAN GERMAN             2023010102030002016"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR127PUERTO RICO               SAN JUAN               2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR129PUERTO RICO               SAN LORENZO            2023010103350002008"
"1038000000AGUADILLA-ISABELA, PR                             GSE  S03800000726200092985011239001396800PR131PUERTO RICO               SAN SEBASTIAN          2023010103800002022"
"4218000000SANTA ISABEL, PR                                  GSE  S01490000726200092985011239001396800PR133PUERTO RICO               SANTA ISABEL           2023010101490002022"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR135PUERTO RICO               TOA ALTA               2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR137PUERTO RICO               TOA BAJA               2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR139PUERTO RICO               TRUJILLO ALTO          2023010103350002008"
"1038000000AGUADILLA-ISABELA, PR                             GSE  S03800000726200092985011239001396800PR141PUERTO RICO               UTUADO                 2023010103800002022"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR143PUERTO RICO               VEGA ALTA              2023010103350002008"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR145PUERTO RICO               VEGA BAJA              2023010103350002008"
9999900000NON-METRO                                         GSE  S01330000726200092985011239001396800PR147PUERTO RICO               VIEQUES                2023010101470002016
"3866000000PONCE, PR                                         GSE  S01490000726200092985011239001396800PR149PUERTO RICO               VILLALBA               2023010101530002016"
"4198000000SAN JUAN-BAYAMON-CAGUAS, PR                       GSE  S02250000726200092985011239001396800PR151PUERTO RICO               YABUCOA                2023010103350002008"
"4950000000YAUCO, PR                                         GSE  S01340000726200092985011239001396800PR153PUERTO RICO               YAUCO                  2023010101430002016"
"3930000000PROVIDENCE-WARWICK, RI-MA                         GSE  S05750000726200092985011239001396800RI001RHODE ISLAND              BRISTOL                2023010105750002022"
"3930000000PROVIDENCE-WARWICK, RI-MA                         GSE  S05750000726200092985011239001396800RI003RHODE ISLAND              KENT                   2023010105750002022"
"3930000000PROVIDENCE-WARWICK, RI-MA                         GSE  S05750000726200092985011239001396800RI005RHODE ISLAND              NEWPORT                2023010105750002022"
"3930000000PROVIDENCE-WARWICK, RI-MA                         GSE  S05750000726200092985011239001396800RI007RHODE ISLAND              PROVIDENCE             2023010105750002022"
"3930000000PROVIDENCE-WARWICK, RI-MA                         GSE  S05750000726200092985011239001396800RI009RHODE ISLAND              WASHINGTON             2023010105750002022"
9999900000NON-METRO                                         GSE  S01390000726200092985011239001396800SC001SOUTH CAROLINA            ABBEVILLE              2023010101390002022
"1226000000AUGUSTA-RICHMOND COUNTY, GA-SC                    GSE  S02750000726200092985011239001396800SC003SOUTH CAROLINA            AIKEN                  2023010102750002022"
9999900000NON-METRO                                         GSE  S00380000726200092985011239001396800SC005SOUTH CAROLINA            ALLENDALE              2023010100800002008
"2486000000GREENVILLE-ANDERSON, SC                           GSE  S02880000726200092985011239001396800SC007SOUTH CAROLINA            ANDERSON               2023010102880002022"
9999900000NON-METRO                                         GSE  S00440000726200092985011239001396800SC009SOUTH CAROLINA            BAMBERG                2023010100990002008
9999900000NON-METRO                                         GSE  S00780000726200092985011239001396800SC011SOUTH CAROLINA            BARNWELL               2023010100990002008
"2594000000HILTON HEAD ISLAND-BLUFFTON, SC                   GSE  S04220000726200092985011239001396800SC013SOUTH CAROLINA            BEAUFORT               2023010104220002022"
"1670000000CHARLESTON-NORTH CHARLESTON, SC                   GSE  S04680000726200092985011239001396800SC015SOUTH CAROLINA            BERKELEY               2023010104680002022"
"1790000000COLUMBIA, SC                                      GSE  S02400000726200092985011239001396800SC017SOUTH CAROLINA            CALHOUN                2023010102400002022"
"1670000000CHARLESTON-NORTH CHARLESTON, SC                   GSE  S04680000726200092985011239001396800SC019SOUTH CAROLINA            CHARLESTON             2023010104680002022"
"2350000000GAFFNEY, SC                                       GSE  S01170000726200092985011239001396800SC021SOUTH CAROLINA            CHEROKEE               2023010101390002009"
"1674000000CHARLOTTE-CONCORD-GASTONIA, NC-SC                 GSE  S03950000726200092985011239001396800SC023SOUTH CAROLINA            CHESTER                2023010103950002022"
9999900000NON-METRO                                         GSE  S01200000726200092985011239001396800SC025SOUTH CAROLINA            CHESTERFIELD           2023010101240002021
"4494000000SUMTER, SC                                        GSE  S01650000726200092985011239001396800SC027SOUTH CAROLINA            CLARENDON              2023010101650002022"
9999900000NON-METRO                                         GSE  S01810000726200092985011239001396800SC029SOUTH CAROLINA            COLLETON               2023010101810002022
"2250000000FLORENCE, SC                                      GSE  S01800000726200092985011239001396800SC031SOUTH CAROLINA            DARLINGTON             2023010101800002022"
9999900000NON-METRO                                         GSE  S00580000726200092985011239001396800SC033SOUTH CAROLINA            DILLON                 2023010101040002008
"1670000000CHARLESTON-NORTH CHARLESTON, SC                   GSE  S04680000726200092985011239001396800SC035SOUTH CAROLINA            DORCHESTER             2023010104680002022"
"1226000000AUGUSTA-RICHMOND COUNTY, GA-SC                    GSE  S02750000726200092985011239001396800SC037SOUTH CAROLINA            EDGEFIELD              2023010102750002022"
"1790000000COLUMBIA, SC                                      GSE  S02400000726200092985011239001396800SC039SOUTH CAROLINA            FAIRFIELD              2023010102400002022"
"2250000000FLORENCE, SC                                      GSE  S01800000726200092985011239001396800SC041SOUTH CAROLINA            FLORENCE               2023010101800002022"
"2386000000GEORGETOWN, SC                                    GSE  S03250000726200092985011239001396800SC043SOUTH CAROLINA            GEORGETOWN             2023010103250002022"
"2486000000GREENVILLE-ANDERSON, SC                           GSE  S02880000726200092985011239001396800SC045SOUTH CAROLINA            GREENVILLE             2023010102880002022"
"2494000000GREENWOOD, SC                                     GSE  S01410000726200092985011239001396800SC047SOUTH CAROLINA            GREENWOOD              2023010101410002022"
9999900000NON-METRO                                         GSE  S00800000726200092985011239001396800SC049SOUTH CAROLINA            HAMPTON                2023010100970002008
"3482000000MYRTLE BEACH-CONWAY-NORTH MYRTLE BEACH, SC-NC     GSE  S03110000726200092985011239001396800SC051SOUTH CAROLINA            HORRY                  2023010103110002022"
"2594000000HILTON HEAD ISLAND-BLUFFTON, SC                   GSE  S04220000726200092985011239001396800SC053SOUTH CAROLINA            JASPER                 2023010104220002022"
"1790000000COLUMBIA, SC                                      GSE  S02400000726200092985011239001396800SC055SOUTH CAROLINA            KERSHAW                2023010102400002022"
"1674000000CHARLOTTE-CONCORD-GASTONIA, NC-SC                 GSE  S03950000726200092985011239001396800SC057SOUTH CAROLINA            LANCASTER              2023010103950002022"
"2486000000GREENVILLE-ANDERSON, SC                           GSE  S02880000726200092985011239001396800SC059SOUTH CAROLINA            LAURENS                2023010102880002022"
9999900000NON-METRO                                         GSE  S00440000726200092985011239001396800SC061SOUTH CAROLINA            LEE                    2023010100880002008
"1790000000COLUMBIA, SC                                      GSE  S02400000726200092985011239001396800SC063SOUTH CAROLINA            LEXINGTON              2023010102400002022"
9999900000NON-METRO                                         GSE  S03000000726200092985011239001396800SC065SOUTH CAROLINA            MCCORMICK              2023010103000002022
9999900000NON-METRO                                         GSE  S01180000726200092985011239001396800SC067SOUTH CAROLINA            MARION                 2023010101180002022
"1350000000BENNETTSVILLE, SC                                 GSE  S01030000726200092985011239001396800SC069SOUTH CAROLINA            MARLBORO               2023010101030002022"
"3514000000NEWBERRY, SC                                      GSE  S01380000726200092985011239001396800SC071SOUTH CAROLINA            NEWBERRY               2023010101430002021"
"4286000000SENECA, SC                                        GSE  S01970000726200092985011239001396800SC073SOUTH CAROLINA            OCONEE                 2023010101970002022"
"3670000000ORANGEBURG, SC                                    GSE  S01000000726200092985011239001396800SC075SOUTH CAROLINA            ORANGEBURG             2023010101150002008"
"2486000000GREENVILLE-ANDERSON, SC                           GSE  S02880000726200092985011239001396800SC077SOUTH CAROLINA            PICKENS                2023010102880002022"
"1790000000COLUMBIA, SC                                      GSE  S02400000726200092985011239001396800SC079SOUTH CAROLINA            RICHLAND               2023010102400002022"
"1790000000COLUMBIA, SC                                      GSE  S02400000726200092985011239001396800SC081SOUTH CAROLINA            SALUDA                 2023010102400002022"
"4390000000SPARTANBURG, SC                                   GSE  S02320000726200092985011239001396800SC083SOUTH CAROLINA            SPARTANBURG            2023010102320002022"
"4494000000SUMTER, SC                                        GSE  S01650000726200092985011239001396800SC085SOUTH CAROLINA            SUMTER                 2023010101650002022"
"4642000000UNION, SC                                         GSE  S00500000726200092985011239001396800SC087SOUTH CAROLINA            UNION                  2023010100820002008"
9999900000NON-METRO                                         GSE  S00380000726200092985011239001396800SC089SOUTH CAROLINA            WILLIAMSBURG           2023010100840002008
"1674000000CHARLOTTE-CONCORD-GASTONIA, NC-SC                 GSE  S03950000726200092985011239001396800SC091SOUTH CAROLINA            YORK                   2023010103950002022"
9999900000NON-METRO                                         GSE  S01190000726200092985011239001396800SD003SOUTH DAKOTA              AURORA                 2023010101370002021
"2670000000HURON, SD                                         GSE  S01040000726200092985011239001396800SD005SOUTH DAKOTA              BEADLE                 2023010101380002013"
9999900000NON-METRO                                         GSE  S01370000726200092985011239001396800SD007SOUTH DAKOTA              BENNETT                2023010101370002022
9999900000NON-METRO                                         GSE  S01230000726200092985011239001396800SD009SOUTH DAKOTA              BON HOMME              2023010101230002022
"1510000000BROOKINGS, SD                                     GSE  S02570000726200092985011239001396800SD011SOUTH DAKOTA              BROOKINGS              2023010102570002021"
"1010000000ABERDEEN, SD                                      GSE  S02350000726200092985011239001396800SD013SOUTH DAKOTA              BROWN                  2023010102350002022"
9999900000NON-METRO                                         GSE  S02160000726200092985011239001396800SD015SOUTH DAKOTA              BRULE                  2023010102160002022
9999900000NON-METRO                                         GSE  S00930000726200092985011239001396800SD017SOUTH DAKOTA              BUFFALO                2023010100930002022
9999900000NON-METRO                                         GSE  S02130000726200092985011239001396800SD019SOUTH DAKOTA              BUTTE                  2023010102130002022
9999900000NON-METRO                                         GSE  S00880000726200092985011239001396800SD021SOUTH DAKOTA              CAMPBELL               2023010101120002021
9999900000NON-METRO                                         GSE  S01760000726200092985011239001396800SD023SOUTH DAKOTA              CHARLES MIX            2023010101760002022
9999900000NON-METRO                                         GSE  S01490000726200092985011239001396800SD025SOUTH DAKOTA              CLARK                  2023010101490002022
"4682000000VERMILLION, SD                                    GSE  S02310000726200092985011239001396800SD027SOUTH DAKOTA              CLAY                   2023010102310002022"
"4798000000WATERTOWN, SD                                     GSE  S02220000726200092985011239001396800SD029SOUTH DAKOTA              CODINGTON              2023010102220002022"
9999900000NON-METRO                                         GSE  S00770000726200092985011239001396800SD031SOUTH DAKOTA              CORSON                 2023010100770002022
9999900000NON-METRO                                         GSE  S03190000726200092985011239001396800SD033SOUTH DAKOTA              CUSTER                 2023010103190002022
"3358000000MITCHELL, SD                                      GSE  S02150000726200092985011239001396800SD035SOUTH DAKOTA              DAVISON                2023010102150002022"
9999900000NON-METRO                                         GSE  S01520000726200092985011239001396800SD037SOUTH DAKOTA              DAY                    2023010101520002022
9999900000NON-METRO                                         GSE  S00550000726200092985011239001396800SD039SOUTH DAKOTA              DEUEL                  2023010101320002018
9999900000NON-METRO                                         GSE  S00900000726200092985011239001396800SD041SOUTH DAKOTA              DEWEY                  2023010100900002022
9999900000NON-METRO                                         GSE  S01160000726200092985011239001396800SD043SOUTH DAKOTA              DOUGLAS                2023010101160002022
"1010000000ABERDEEN, SD                                      GSE  S02350000726200092985011239001396800SD045SOUTH DAKOTA              EDMUNDS                2023010102350002022"
9999900000NON-METRO                                         GSE  S01880000726200092985011239001396800SD047SOUTH DAKOTA              FALL RIVER             2023010101880002022
9999900000NON-METRO                                         GSE  S01210000726200092985011239001396800SD049SOUTH DAKOTA              FAULK                  2023010101210002022
9999900000NON-METRO                                         GSE  S01870000726200092985011239001396800SD051SOUTH DAKOTA              GRANT                  2023010101870002022
9999900000NON-METRO                                         GSE  S01450000726200092985011239001396800SD053SOUTH DAKOTA              GREGORY                2023010101450002022
9999900000NON-METRO                                         GSE  S01590000726200092985011239001396800SD055SOUTH DAKOTA              HAAKON                 2023010101590002022
"4798000000WATERTOWN, SD                                     GSE  S02220000726200092985011239001396800SD057SOUTH DAKOTA              HAMLIN                 2023010102220002022"
9999900000NON-METRO                                         GSE  S01650000726200092985011239001396800SD059SOUTH DAKOTA              HAND                   2023010101770002017
"3358000000MITCHELL, SD                                      GSE  S02150000726200092985011239001396800SD061SOUTH DAKOTA              HANSON                 2023010102150002022"
9999900000NON-METRO                                         GSE  S00670000726200092985011239001396800SD063SOUTH DAKOTA              HARDING                2023010101190002011
"3818000000PIERRE, SD                                        GSE  S03440000726200092985011239001396800SD065SOUTH DAKOTA              HUGHES                 2023010103440002022"
9999900000NON-METRO                                         GSE  S01840000726200092985011239001396800SD067SOUTH DAKOTA              HUTCHINSON             2023010101840002022
9999900000NON-METRO                                         GSE  S01430000726200092985011239001396800SD069SOUTH DAKOTA              HYDE                   2023010101430002022
9999900000NON-METRO                                         GSE  S00810000726200092985011239001396800SD071SOUTH DAKOTA              JACKSON                2023010100810002022
"2670000000HURON, SD                                         GSE  S01040000726200092985011239001396800SD073SOUTH DAKOTA              JERAULD                2023010101380002013"
9999900000NON-METRO                                         GSE  S01160000726200092985011239001396800SD075SOUTH DAKOTA              JONES                  2023010101160002022
9999900000NON-METRO                                         GSE  S01630000726200092985011239001396800SD077SOUTH DAKOTA              KINGSBURY              2023010101630002022
9999900000NON-METRO                                         GSE  S02340000726200092985011239001396800SD079SOUTH DAKOTA              LAKE                   2023010102340002022
"4394000000SPEARFISH, SD                                     GSE  S03080000726200092985011239001396800SD081SOUTH DAKOTA              LAWRENCE               2023010103080002022"
"4362000000SIOUX FALLS, SD                                   GSE  S03360000726200092985011239001396800SD083SOUTH DAKOTA              LINCOLN                2023010103360002022"
9999900000NON-METRO                                         GSE  S01510000726200092985011239001396800SD085SOUTH DAKOTA              LYMAN                  2023010101510002022
"4362000000SIOUX FALLS, SD                                   GSE  S03360000726200092985011239001396800SD087SOUTH DAKOTA              MCCOOK                 2023010103360002022"
9999900000NON-METRO                                         GSE  S00860000726200092985011239001396800SD089SOUTH DAKOTA              MCPHERSON              2023010100860002022
9999900000NON-METRO                                         GSE  S01730000726200092985011239001396800SD091SOUTH DAKOTA              MARSHALL               2023010101730002022
"3966000000RAPID CITY, SD                                    GSE  S03720000726200092985011239001396800SD093SOUTH DAKOTA              MEADE                  2023010103720002022"
9999900000NON-METRO                                         GSE  S00700000726200092985011239001396800SD095SOUTH DAKOTA              MELLETTE               2023010100730002015
